ROUTE_ID,ROUTE_SEQ,STOP_SEQ,STOP_ID,STOP_PICK_DROP,STOP_NAMEC,STOP_NAMES,STOP_NAMEE,LAST_UPDATE_DATE
1008,1,26,246,3,"明愛中心/<br>明愛中心, 堅道","明爱中心/<br>明爱中心, 坚道","CARITAS CENTRE/<br>Caritas Centre, Caine Road","07/25/23 00:00:00"
1008,1,27,247,3,"孫中山紀念館/<br>孫中山紀念館, 堅道","孙中山纪念馆/<br>孙中山纪念馆, 坚道","DR SUN YAT-SEN MUSEUM/<br>Dr Sun Yat-sen Museum, Caine Road","07/25/23 00:00:00"
1008,1,28,248,3,"樓梯街/<br>樓梯街, 堅道","楼梯街/<br>楼梯街, 坚道","LADDER STREET/<br>Ladder Street, Caine Road","07/25/23 00:00:00"
1008,1,29,249,3,"西摩道/<br>西摩道, 堅道","西摩道/<br>西摩道, 坚道","SEYMOUR ROAD/<br>Seymour Road, Caine Road","07/25/23 00:00:00"
1008,1,30,265,3,"豫苑/<br>豫苑, 般咸道","豫苑/<br>豫苑, 般咸道","EUSTON COURT/<br>Euston Court, Bonham Road","07/25/23 00:00:00"
1008,1,31,266,3,"東邊街/<br>東邊街, 般咸道","东边街/<br>东边街, 般咸道","EASTERN STREET/<br>Eastern Street, Bonham Road","07/25/23 00:00:00"
1008,1,32,380,3,"正街/<br>正街, 般咸道","正街/<br>正街, 般咸道","CENTRE STREET/<br>Centre Street, Bonham Road","07/25/23 00:00:00"
1008,1,33,381,3,"香港大學東閘/<br>香港大學東閘, 般咸道","香港大学东闸/<br>香港大学东闸, 般咸道","HKU EAST GATE/<br>HKU East Gate, Bonham Road","07/25/23 00:00:00"
1008,1,34,328,3,"香港大學西閘/<br>香港大學西閘, 薄扶林道","香港大学西闸/<br>香港大学西闸, 薄扶林道","HKU WEST GATE/<br>HKU West Gate, Pok Fu Lam Road","07/25/23 00:00:00"
1008,1,35,329,3,"何東夫人堂/<br>何東夫人堂, 薄扶林道","何东夫人堂/<br>何东夫人堂, 薄扶林道","LADY HO TUNG HALL/<br>Lady Ho Tung Hall, Pok Fu Lam Road","07/25/23 00:00:00"
1008,1,36,330,1,"蒲飛路巴士總站/<br>蒲飛路","蒲飞路巴士总站/<br>蒲飞路","POKFIELD ROAD BUS TERMINUS/<br>Pokfield Road","07/25/23 00:00:00"
1008,2,1,330,2,"蒲飛路巴士總站/<br>蒲飛路","蒲飞路巴士总站/<br>蒲飞路","POKFIELD ROAD BUS TERMINUS/<br>Pokfield Road","01/07/25 00:00:00"
1008,2,2,348,3,"蒲飛路/<br>蒲飛路, 薄扶林道","蒲飞路/<br>蒲飞路, 薄扶林道","POKFIELD ROAD/<br>Pokfield Road, Pok Fu Lam Road","01/07/25 00:00:00"
1008,2,3,349,3,"何東夫人堂/<br>何東夫人堂, 薄扶林道","何东夫人堂/<br>何东夫人堂, 薄扶林道","LADY HO TUNG HALL/<br>Lady Ho Tung Hall, Pok Fu Lam Road","01/07/25 00:00:00"
1008,2,4,3116,3,"香港潮商學校/<br>香港潮商學校, 薄扶林道","香港潮商学校/<br>香港潮商学校, 薄扶林道","CHIU SHEUNG SCHOOL HONG KONG/<br>Chiu Sheung School Hong Kong, Pok Fu Lam Road","01/07/25 00:00:00"
1008,2,5,377,3,"英皇書院/<br>英皇書院, 般咸道","英皇书院/<br>英皇书院, 般咸道","KING'S COLLEGE/<br>King's College, Bonham Road","01/07/25 00:00:00"
1008,2,6,378,3,"寧養台/<br>寧養台, 般咸道","宁养台/<br>宁养台, 般咸道","NING YEUNG TERRACE/<br>Ning Yeung Terrace, Bonham Road","01/07/25 00:00:00"
1008,2,7,673,3,"東邊街/<br>東邊街, 般咸道","东边街/<br>东边街, 般咸道","EASTERN STREET/<br>Eastern Street, Bonham Road","01/07/25 00:00:00"
1008,2,8,471,3,"高街/<br>高街, 般咸道","高街/<br>高街, 般咸道","HIGH STREET/<br>High Street, Bonham Road","01/07/25 00:00:00"
1008,2,9,472,3,"醫院道/<br>醫院道, 般咸道","医院道/<br>医院道, 般咸道","HOSPITAL ROAD/<br>Hospital Road, Bonham Road","01/07/25 00:00:00"
1008,2,10,473,3,"樓梯街/<br>樓梯街, 堅道","楼梯街/<br>楼梯街, 坚道","LADDER STREET/<br>Ladder Street, Caine Road","01/07/25 00:00:00"
1008,2,11,474,3,"鴨巴甸街/<br>鴨巴甸街, 堅道","鸭巴甸街/<br>鸭巴甸街, 坚道","ABERDEEN STREET/<br>Aberdeen Street, Caine Road","01/07/25 00:00:00"
1008,2,12,674,3,"明愛中心/<br>明愛中心, 堅道","明爱中心/<br>明爱中心, 坚道","CARITAS CENTRE/<br>Caritas Centre, Caine Road","01/07/25 00:00:00"
1008,2,13,777,3,"香港禮賓府/<br>香港禮賓府, 上亞厘畢道","香港礼宾府/<br>香港礼宾府, 上亚厘毕道","GOVERNMENT HOUSE/<br>Government House, Upper Albert Road","01/07/25 00:00:00"
1008,2,14,256,3,"聖約翰座堂/<br>聖約翰座堂, 花園道","圣约翰座堂/<br>圣约翰座堂, 花园道","ST. JOHN'S CATHEDRAL/<br>St. John's Cathedral, Garden Road","01/07/25 00:00:00"
1008,2,15,8051,3,"金鐘站/<br>金鐘 - 統一中心, 金鐘道","金钟站/<br>金钟 - 统一中心, 金钟道","ADMIRALTY STATION/<br>Admiralty - United Centre, Queensway","01/07/25 00:00:00"
1008,2,16,131,3,"軍器廠街/<br>軍器廠街, 軒尼詩道","军器厂街/<br>军器厂街, 轩尼诗道","ARSENAL STREET/<br>Arsenal Street, Hennessy Road","01/07/25 00:00:00"
1008,2,17,8053,3,"柯布連道/<br>柯布連道, 軒尼詩道","柯布连道/<br>柯布连道, 轩尼诗道","O'BRIEN ROAD/<br>O'Brien Road, Hennessy Road","01/07/25 00:00:00"
1008,2,18,133,3,"史釗域道/<br>史釗域道, 軒尼詩道","史钊域道/<br>史钊域道, 轩尼诗道","STEWART ROAD/<br>Stewart Road, Hennessy Road","01/07/25 00:00:00"
1008,2,19,3131,3,"杜老誌道/<br>杜老誌道, 軒尼詩道","杜老志道/<br>杜老志道, 轩尼诗道","TONNOCHY ROAD/<br>Tonnochy Road, Hennessy Road","01/07/25 00:00:00"
1008,2,20,276,3,"灣仔消防局/<br>灣仔消防局, 軒尼詩道","湾仔消防局/<br>湾仔消防局, 轩尼诗道","WAN CHAI FIRE STATION/<br>Wan Chai Fire Station, Hennessy Road","01/07/25 00:00:00"
1008,2,21,277,3,"百德新街/<br>銅鑼灣 - 百德新街, 怡和街","百德新街/<br>铜锣湾 - 百德新街, 怡和街","PATERSON STREET/<br>Causeway Bay - Paterson Street, Yee Wo Street","01/07/25 00:00:00"
1008,2,22,137,3,"維多利亞公園/<br>維多利亞公園, 高士威道","维多利亚公园/<br>维多利亚公园, 高士威道","VICTORIA PARK/<br>Victoria Park, Causeway Road","01/07/25 00:00:00"
1008,2,23,297,3,"興發街","兴发街","HING FAT STREET/<br>Hing Fat Street","01/07/25 00:00:00"
1008,2,24,658,3,"景隆街/<br>景隆街, 告士打道","景隆街/<br>景隆街, 告士打道","CANNON STREET/<br>Cannon Street, Gloucester Road","01/07/25 00:00:00"
1008,2,25,9015,3,"紅隧轉車站/<br>海底隧道巴士轉乘站","红隧转车站/<br>海底隧道巴士转乘站","CROSS HARBOUR TUNNEL BBI/<br>Cross Harbour Tunnel Bus-Bus Interchange","01/07/25 00:00:00"
1008,2,26,779,3,"伊利沙伯醫院/<br>伊利沙伯醫院, 衛理道","伊利沙伯医院/<br>伊利沙伯医院, 卫理道","QUEEN ELIZABETH HOSPITAL/<br>Queen Elizabeth Hospital, Wylie Road","01/07/25 00:00:00"
1008,2,27,780,3,"嘉輝台/<br>嘉輝台, 公主道","嘉辉台/<br>嘉辉台, 公主道","GREENFIELD TERRACE/<br>Greenfield Terrace, Princess Margaret Road","01/07/25 00:00:00"
1008,2,28,781,3,"醫療輔助總部/<br>醫療輔助隊總部, 公主道","医疗辅助总部/<br>医疗辅助队总部, 公主道","AUXILIARY MEDICAL SERVICE/<br>Auxiliary Medical Services Headquarters, Princess Margaret Road","01/07/25 00:00:00"
1008,2,29,782,3,"九龍維景酒店/<br>九龍維景酒店, 窩打老道","九龙维景酒店/<br>九龙维景酒店, 窝打老道","METROPARK HOTEL KOWLOON/<br>Metropark Hotel Kowloon, Waterloo Road","01/07/25 00:00:00"
1008,2,30,783,3,"聖佐治大廈/<br>聖佐治大廈, 窩打老道","圣佐治大厦/<br>圣佐治大厦, 窝打老道","ST. GEORGE APARTMENTS/<br>St. George's Apartments, Waterloo Road","01/07/25 00:00:00"
1008,2,31,4238,3,"九龍塘會/<br>九龍塘會, 窩打老道","九龙塘会/<br>九龙塘会, 窝打老道","KOWLOON TONG CLUB/<br>Kowloon Tong Club, Waterloo Road","01/07/25 00:00:00"
1008,2,32,785,3,"基督中心堂/<br>基督中心堂, 窩打老道","基督中心堂/<br>基督中心堂, 窝打老道","CHRISTIAN CENTRAL CHURCH/<br>Christian Central Church, Waterloo Road","01/07/25 00:00:00"
1008,2,33,786,3,"禧福道/<br>禧福道","禧福道/<br>禧福道","HEREFORD ROAD/<br>Hereford Road","01/07/25 00:00:00"
1008,2,34,787,3,"天保民學校/<br>天保民學校, 聯福道","天保民学校/<br>天保民学校, 联福道","MARY ROSE SCHOOL/<br>Mary Rose School, Renfrew Road","01/07/25 00:00:00"
1008,2,35,788,3,"香港浸會大學/<br>浸會大學逸夫校園, 聯福道","香港浸会大学/<br>浸会大学逸夫校园, 联福道","H.K. BAPTIST UNIVERSITY/<br>HKBU Shaw Campus, Renfrew Road","01/07/25 00:00:00"
1008,2,36,4244,3,"富強苑/<br>富強苑, 聯合道","富强苑/<br>富强苑, 联合道","FU KEUNG COURT/<br>Fu Keung Court, Junction Road","01/07/25 00:00:00"
1008,2,37,790,3,"樂富廣場/<br>樂富廣場, 聯合道","乐富广场/<br>乐富广场, 联合道","LOK FU PLACE/<br>Lok Fu Place, Junction Road","01/07/25 00:00:00"
1008,2,38,4218,3,"樂富總站/<br>樂富邨","乐富总站/<br>乐富邨","LOK FU BUS TERMINUS/<br>Lok Fu Estate","01/07/25 00:00:00"
1008,2,39,1012,3,"天宏苑/<br>天宏苑, 馬仔坑道","天宏苑/<br>天宏苑, 马仔坑道","TIN WANG COURT/<br>Tin Wang Court, Ma Chai Hang Road","01/07/25 00:00:00"
1008,2,40,793,3,"天虹小學/<br>浸信會天虹小學, 竹園道","天虹小学/<br>浸信会天虹小学, 竹园道","RAINBOW PRIMARY SCHOOL/<br>Baptist Rainbow Primary School, Chuk Yuen Road","01/07/25 00:00:00"
1008,2,41,4001,1,"竹園邨總站/<br>竹園邨","竹园邨总站/<br>竹园邨","CHUK YUEN ESTATE BUS TERMINUS/<br>Chuk Yuen Estate","01/07/25 00:00:00"
1010,1,1,7026,2,"黃大仙總站/<br>黃大仙","黄大仙总站/<br>黄大仙","WONG TAI SIN BUS TERMINUS/<br>Wong Tai Sin","07/25/23 00:00:00"
1010,1,2,10000047,3,"彩虹道遊樂場/<br>彩虹道遊樂場, 彩虹道","彩虹道游乐场/<br>彩虹道游乐场, 彩虹道","CHOI HUNG ROAD PLAYGROUND/<br>Choi Hung Road Playground, Choi Hung Road","07/25/23 00:00:00"
1010,1,3,4161,3,"新蒲崗寧遠街/<br>寧遠街, 彩虹道","新蒲岗宁远街/<br>宁远街, 彩虹道","NING YUEN STREET, SAN PO KONG/<br>Ning Yuen Street, Choi Hung Road","07/25/23 00:00:00"
1010,1,4,8097,3,"九龍城轉車站 - 富豪東方酒店/<br>富豪東方酒店, 太子道東","九龙城转车站 - 富豪东方酒店/<br>富豪东方酒店, 太子道东","KOWLOON CITY BBI - REGAL ORIENTAL HOTEL/<br>Regal Oriental Hotel, Prince Edward Road East","07/25/23 00:00:00"
1010,1,5,4162,3,"宋皇臺道/<br>宋皇臺道, 馬頭涌道","宋皇台道/<br>宋皇台道, 马头涌道","SUNG WONG TOI ROAD/<br>Sung Wong Toi Road, Ma Tau Chung Road","07/25/23 00:00:00"
1010,1,6,13143,3,"北帝街/<br>北帝街, 木廠街","北帝街/<br>北帝街, 木厂街","PAK TAI STREET/<br>Pak Tai Street, Mok Cheong Street","07/25/23 00:00:00"
1010,1,7,4164,3,"香港盲人輔導會/<br>香港盲人輔導會, 木廠街","香港盲人辅导会/<br>香港盲人辅导会, 木厂街","THE HK SOCIETY FOR THE BLIND/<br>The HK Society for the Blind, Mok Cheong Street","07/25/23 00:00:00"
1010,1,8,4165,3,"翔龍灣/<br>翔龍灣, 土瓜灣道","翔龙湾/<br>翔龙湾, 土瓜湾道","GRAND WATERFRONT/<br>Grand Waterfront, To Kwa Wan Road","07/25/23 00:00:00"
1010,1,9,4166,3,"貴州街/<br>貴州街, 土瓜灣道","贵州街/<br>贵州街, 土瓜湾道","KWEI CHOW STREET/<br>Kwei Chow Street, To Kwa Wan Road","07/25/23 00:00:00"
1010,1,10,9032,3,"落山道/<br>落山道, 土瓜灣道","落山道/<br>落山道, 土瓜湾道","LOK SHAN ROAD/<br>Lok Shan Road, To Kwa Wan Road","07/25/23 00:00:00"
1010,1,11,9030,3,"啟明街/<br>啟明街, 土瓜灣道","启明街/<br>启明街, 土瓜湾道","KAI MING STREET/<br>Kai Ming Street, To Kwa Wan Road","07/25/23 00:00:00"
1010,1,12,4169,3,"紅磡庇利街/<br>庇利街, 馬頭圍道","红磡庇利街/<br>庇利街, 马头围道","BAILEY STREET HUNG HOM/<br>Bailey Street, Ma Tau Wai Road","07/25/23 00:00:00"
1010,1,13,1394,3,"紅磡鶴園街/<br>鶴園街, 馬頭圍道","红磡鹤园街/<br>鹤园街, 马头围道","HOK YUEN STREET HUNG HOM/<br>Hok Yuen Street, Ma Tau Wai Road","07/25/23 00:00:00"
1010,1,14,1395,3,"紅磡街市/<br>紅磡街市, 馬頭圍道","红磡街市/<br>红磡街市, 马头围道","HUNG HOM MARKET/<br>Hung Hom Market, Ma Tau Wai Road","07/25/23 00:00:00"
1010,1,15,9022,3,"獲嘉道/<br>獲嘉道, 蕪湖街","获嘉道/<br>获嘉道, 芜湖街","WALKER ROAD/<br>Walker Road, Wuhu Street","07/25/23 00:00:00"
1010,1,16,9014,3,"紅隧轉車站/<br>海底隧道巴士轉乘站","红隧转车站/<br>海底隧道巴士转乘站","CROSS HARBOUR TUNNEL BBI/<br>Cross Harbour Tunnel Bus-Bus Interchange","07/25/23 00:00:00"
1010,1,17,746,3,"告士打道維園/<br>維多利亞公園, 告士打道","告士打道维园/<br>维多利亚公园, 告士打道","VICTORIA PARK GLOUCESTER ROAD/<br>Victoria Park, Gloucester Road","07/25/23 00:00:00"
1010,1,18,137,3,"維多利亞公園/<br>維多利亞公園, 高士威道","维多利亚公园/<br>维多利亚公园, 高士威道","VICTORIA PARK/<br>Victoria Park, Causeway Road","07/25/23 00:00:00"
1010,1,19,3178,3,"銀幕街/<br>銀幕街, 英皇道","银幕街/<br>银幕街, 英皇道","NGAN MOK STREET/<br>Ngan Mok Street, King's Road","07/25/23 00:00:00"
1010,1,20,139,3,"七海商業中心/<br>七海商業中心, 英皇道","七海商业中心/<br>七海商业中心, 英皇道","7 SEAS SHOPPING CENTRE/<br>7 Seas Shopping Centre, King's Road","07/25/23 00:00:00"
1010,1,21,140,3,"電廠街/<br>電廠街, 英皇道","电厂街/<br>电厂街, 英皇道","TIN CHONG STREET/<br>Tin Chong Street, King's Road","07/25/23 00:00:00"
1010,1,22,141,3,"糖水道/<br>糖水道, 英皇道","糖水道/<br>糖水道, 英皇道","TONG SHUI ROAD/<br>Tong Shui Road, King's Road","07/25/23 00:00:00"
1010,1,23,143,3,"港運城/<br>港運城, 英皇道","港运城/<br>港运城, 英皇道","ISLAND PLACE/<br>Island Place, King's Road","07/25/23 00:00:00"
1010,1,24,144,3,"健康村/<br>健康村, 英皇道","健康村/<br>健康村, 英皇道","HEALTHY VILLAGE/<br>Healthy Village, King's Road","07/25/23 00:00:00"
1010,1,25,10000202,3,"模範邨/<br>模範邨, 英皇道","模范邨/<br>模范邨, 英皇道","MODEL HOUSING ESTATE/<br>Model Housing Estate, King's Road","07/25/23 00:00:00"
1010,1,26,146,3,"北角官立小學/<br>北角官立小學, 英皇道","北角官立小学/<br>北角官立小学, 英皇道","NORTH POINT GOVERNMENT PRIMARY SCHOOL/<br>North Point Government Primary School, King's Road","07/25/23 00:00:00"
1010,1,27,147,3,"新威園/<br>新威園, 英皇道","新威园/<br>新威园, 英皇道","SUNWAY GARDENS/<br>Sunway Gardens, King's Road","07/25/23 00:00:00"
1010,1,28,148,3,"船塢里/<br>船塢里, 英皇道","船坞里/<br>船坞里, 英皇道","SHIPYARD LANE/<br>Shipyard Lane, King's Road","07/25/23 00:00:00"
1010,1,29,149,3,"康怡廣場/<br>康怡廣場, 康山道","康怡广场/<br>康怡广场, 康山道","KORNHILL PLAZA/<br>Kornhill Plaza, Kornhill Road","07/25/23 00:00:00"
1010,1,30,151,3,"太安樓/<br>太安樓, 筲箕灣道","太安楼/<br>太安楼, 筲箕湾道","TAI ON BUILDING/<br>Tai On Building, Shau Kei Wan Road","07/25/23 00:00:00"
1010,1,31,152,3,"海晏街/<br>海晏街, 筲箕灣道","海晏街/<br>海晏街, 筲箕湾道","HOI AN STREET/<br>Hoi An Street, Shau Kei Wan Road","07/25/23 00:00:00"
1010,1,32,3001,3,"愛秩序灣道/<br>愛秩序灣道, 筲箕灣道","爱秩序湾道/<br>爱秩序湾道, 筲箕湾道","ALDRICH BAY ROAD/<br>Aldrich Bay Road, Shau Kei Wan Road","07/25/23 00:00:00"
1010,1,33,3268,3,"南安里/<br>南安里, 筲箕灣道","南安里/<br>南安里, 筲箕湾道","NAM ON LANE/<br>Nam On Lane, Shau Kei Wan Road","07/25/23 00:00:00"
1010,1,34,33,3,"阿公岩道/<br>阿公岩道, 柴灣道","阿公岩道/<br>阿公岩道, 柴湾道","A KUNG NGAM ROAD/<br>A Kung Ngam Road, Chai Wan Road","07/25/23 00:00:00"
1010,1,35,3002,3,"鯉魚門公園/<br>鯉魚門公園, 柴灣道","鲤鱼门公园/<br>鲤鱼门公园, 柴湾道","LEI YUE MUN PARK/<br>Lei Yue Mun Park, Chai Wan Road","07/25/23 00:00:00"
1010,1,36,35,3,"大潭道/<br>大潭道, 柴灣道","大潭道/<br>大潭道, 柴湾道","TAI TAM ROAD/<br>Tai Tam Road, Chai Wan Road","07/25/23 00:00:00"
1010,1,37,36,3,"東區醫院/<br>東區醫院, 柴灣道","东区医院/<br>东区医院, 柴湾道","EASTERN HOSPITAL/<br>Eastern Hospital, Chai Wan Road","07/25/23 00:00:00"
1010,1,38,3253,3,"高威閣/<br>高威閣, 柴灣道","高威阁/<br>高威阁, 柴湾道","KOWAY COURT/<br>Koway Court, Chai Wan Road","07/25/23 00:00:00"
1010,1,39,155,3,"康民街/<br>康民街, 柴灣道","康民街/<br>康民街, 柴湾道","HONG MAN STREET/<br>Hong Man Street, Chai Wan Road","07/25/23 00:00:00"
1010,1,40,1560,3,"興華邨興翠樓/<br>興華邨興翠樓, 環翠道","兴华邨兴翠楼/<br>兴华邨兴翠楼, 环翠道","HING TSUI HOUSE HING WAH ESTATE/<br>Hing Tsui House Hing Wah Estate, Wan Tsui Road","07/25/23 00:00:00"
1010,1,41,3246,3,"興華邨卓華樓/<br>興華邨卓華樓, 環翠道","兴华邨卓华楼/<br>兴华邨卓华楼, 环翠道","CHEUK WAH HOUSE HING WAH ESTATE/<br>Cheuk Wah House Hing Wah Estate, Wan Tsui Road","07/25/23 00:00:00"
1010,1,42,40,3,"青年廣場/<br>青年廣場, 環翠道","青年广场/<br>青年广场, 环翠道","YOUTH SQUARE/<br>Youth Square, Wan Tsui Road","07/25/23 00:00:00"
1010,1,43,1549,3,"怡泰街/<br>怡泰街, 柴灣道","怡泰街/<br>怡泰街, 柴湾道","YEE TAI STREET/<br>Yee Tai Street, Chai Wan Road","07/25/23 00:00:00"
1010,1,44,43,3,"漁灣邨/<br>漁灣邨, 柴灣道","渔湾邨/<br>渔湾邨, 柴湾道","YUE WAN ESTATE/<br>Yue Wan Estate, Chai Wan Road","07/25/23 00:00:00"
1010,1,45,1551,3,"常安街/<br>常安街, 柴灣道","常安街/<br>常安街, 柴湾道","SHEUNG ON STREET/<br>Sheung On Street, Chai Wan Road","07/25/23 00:00:00"
1010,1,46,12983,3,"富欣花園/<br>富欣花園, 小西灣道","富欣花园/<br>富欣花园, 小西湾道","HARMONY GARDEN/<br>Harmony Garden, Siu Sai Wan Road","07/25/23 00:00:00"
1010,1,47,1568,3,"培僑小學/<br>培僑小學, 富怡道","培侨小学/<br>培侨小学, 富怡道","PUI KIU PRIMARY SCHOOL/<br>Pui Kiu Primary School, Fu Yee Road","07/25/23 00:00:00"
1010,1,48,1546,1,"藍灣半島巴士總站/<br>小西灣 (藍灣半島)","蓝湾半岛巴士总站/<br>小西湾 (蓝湾半岛)","ISLAND RESORT BUS TERMINUS/<br>Siu Sai Wan (Island Resort)","07/25/23 00:00:00"
1010,2,1,1546,2,"藍灣半島巴士總站/<br>小西灣 (藍灣半島)","蓝湾半岛巴士总站/<br>小西湾 (蓝湾半岛)","ISLAND RESORT BUS TERMINUS/<br>Siu Sai Wan (Island Resort)","07/24/23 00:00:00"
1010,2,2,7125,3,"富怡花園/<br>富怡花園, 富怡道","富怡花园/<br>富怡花园, 富怡道","CHEERFUL GARDEN/<br>Cheerful Garden, Fu Yee Road","07/24/23 00:00:00"
1010,2,3,2,3,"曉翠街/<br>曉翠街, 小西灣道","晓翠街/<br>晓翠街, 小西湾道","HIU TSUI STREET/<br>Hiu Tsui Street, Siu Sai Wan Road","07/24/23 00:00:00"
1010,2,4,3,3,"富城閣/<br>富城閣, 柴灣道","富城阁/<br>富城阁, 柴湾道","FU SHING COURT/<br>Fu Shing Court, Chai Wan Road","07/24/23 00:00:00"
1010,2,5,4,3,"樂軒臺/<br>樂軒臺, 柴灣道","乐轩台/<br>乐轩台, 柴湾道","LOK HIN TERRACE/<br>Lok Hin Terrace, Chai Wan Road","07/24/23 00:00:00"
1010,2,6,5,3,"環翠商場/<br>環翠商場, 柴灣道","环翠商场/<br>环翠商场, 柴湾道","WAN TSUI SHOPPING CENTRE/<br>Wan Tsui Shopping Centre, Chai Wan Road","07/24/23 00:00:00"
1010,2,7,6,3,"環翠邨澤翠樓/<br>環翠邨澤翠樓, 環翠道","环翠邨泽翠楼/<br>环翠邨泽翠楼, 环翠道","CHAK TSUI HOUSE WAN TSUI ESTATE/<br>Chak Tsui House Wan Tsui Estate, Wan Tsui Road","07/24/23 00:00:00"
1010,2,8,7,3,"興華邨卓華樓/<br>興華邨卓華樓, 環翠道","兴华邨卓华楼/<br>兴华邨卓华楼, 环翠道","CHEUK WAH HOUSE HING WAH ESTATE/<br>Cheuk Wah House Hing Wah Estate, Wan Tsui Road","07/24/23 00:00:00"
1010,2,9,8,3,"興華邨豐興樓/<br>興華邨豐興樓, 環翠道","兴华邨丰兴楼/<br>兴华邨丰兴楼, 环翠道","FUNG HING HOUSE HING WAH ESTATE/<br>Fung Hing House Hing Wah Estate, Wan Tsui Road","07/24/23 00:00:00"
1010,2,10,9,3,"天主教海星堂/<br>天主教海星堂, 柴灣道","天主教海星堂/<br>天主教海星堂, 柴湾道","STAR OF THE SEA CATHOLIC CHURCH/<br>Star of the Sea Catholic Church, Chai Wan Road","07/24/23 00:00:00"
1010,2,11,10,3,"興民邨/<br>興民邨, 柴灣道","兴民邨/<br>兴民邨, 柴湾道","HING MAN ESTATE/<br>Hing Man Estate, Chai Wan Road","07/24/23 00:00:00"
1010,2,12,11,3,"山翠苑/<br>山翠苑, 柴灣道","山翠苑/<br>山翠苑, 柴湾道","SHAN TSUI COURT/<br>Shan Tsui Court, Chai Wan Road","07/24/23 00:00:00"
1010,2,13,12,3,"筲箕灣東官立中學/<br>筲箕灣東官立中學, 柴灣道","筲箕湾东官立中学/<br>筲箕湾东官立中学, 柴湾道","SHAU KEI WAN EAST GOVERNMENT SECONDARY SCHOOL/<br>Shau Kei Wan East Government Secondary School, Chai Wan Road","07/24/23 00:00:00"
1010,2,14,13,3,"阿公岩道/<br>阿公岩道, 柴灣道","阿公岩道/<br>阿公岩道, 柴湾道","A KUNG NGAM ROAD/<br>A Kung Ngam Road, Chai Wan Road","07/24/23 00:00:00"
1010,2,15,100,3,"南安里/<br>南安里, 筲箕灣道","南安里/<br>南安里, 筲箕湾道","NAM ON LANE/<br>Nam On Lane, Shau Kei Wan Road","07/24/23 00:00:00"
1010,2,16,101,3,"新成街/<br>新成街, 筲箕灣道","新成街/<br>新成街, 筲箕湾道","SUN SING STREET/<br>Sun Sing Street, Shau Kei Wan Road","07/24/23 00:00:00"
1010,2,17,102,3,"海晏街/<br>海晏街, 筲箕灣道","海晏街/<br>海晏街, 筲箕湾道","HOI AN STREET/<br>Hoi An Street, Shau Kei Wan Road","07/24/23 00:00:00"
